date,home_team,away_team,home_xg,away_xg,home_1h_xg,away_1h_xg,home_2h_xg,away_2h_xg,home_shots_1h,away_shots_1h,league,season
2024-01-03,Granada,Cadiz,1.5,0.88,0.68,0.37,0.82,0.51,3,2,La_Liga,2023-2024
2024-01-03,Celta,Betis,2.08,0.91,0.76,0.33,1.32,0.58,4,7,La_Liga,2023-2024
2024-01-03,Girona,Ath Madrid,4.01,4.0,1.95,1.61,2.06,2.39,4,1,La_Liga,2023-2024
2024-01-04,Osasuna,Almeria,1.73,0.6,0.85,0.33,0.88,0.27,2,5,La_Liga,2023-2024
2024-01-04,Sevilla,Ath Bilbao,0.79,2.3,0.36,0.83,0.43,1.47,5,2,La_Liga,2023-2024
2024-01-04,Las Palmas,Barcelona,1.3,2.36,0.66,1.23,0.64,1.13,6,7,La_Liga,2023-2024
2024-01-12,Burnley,Luton,1.86,2.05,0.76,0.75,1.1,1.3,3,7,EPL,2023-2024
2024-01-12,Sevilla,Alaves,2.71,3.32,1.06,1.51,1.65,1.81,6,4,La_Liga,2023-2024
2024-01-13,Mallorca,Celta,1.52,0.66,0.64,0.29,0.88,0.37,2,4,La_Liga,2023-2024
2024-01-13,Chelsea,Fulham,1.84,1.01,0.79,0.54,1.05,0.47,7,4,EPL,2023-2024
2024-01-13,Las Palmas,Villarreal,3.26,0.31,1.59,0.12,1.67,0.19,3,3,La_Liga,2023-2024
2024-01-13,Ath Bilbao,Sociedad,2.08,1.34,1.08,0.52,1.0,0.82,3,7,La_Liga,2023-2024
2024-01-13,Betis,Granada,1.73,0.1,0.85,0.05,0.88,0.05,3,3,La_Liga,2023-2024
2024-01-13,Newcastle,Man City,2.34,3.21,0.9,1.59,1.44,1.62,8,7,EPL,2023-2024
2024-01-14,Man United,Tottenham,2.3,1.89,0.97,0.93,1.33,0.96,5,5,EPL,2023-2024
2024-01-14,Almeria,Girona,1.19,0.49,0.45,0.17,0.74,0.32,6,7,La_Liga,2023-2024
2024-01-14,Cadiz,Valencia,0.47,3.74,0.23,1.5,0.24,2.24,3,5,La_Liga,2023-2024
2024-01-14,Everton,Aston Villa,0.15,1.22,0.06,0.63,0.09,0.59,2,6,EPL,2023-2024
2024-01-19,Alaves,Cadiz,0.98,1.24,0.45,0.58,0.53,0.66,2,4,La_Liga,2023-2024
2024-01-20,Arsenal,Crystal Palace,4.5,0.47,2.29,0.22,2.21,0.25,5,4,EPL,2023-2024
2024-01-20,Vallecano,Las Palmas,0.5,2.18,0.24,0.89,0.26,1.29,4,2,La_Liga,2023-2024
2024-01-20,Brentford,Nott'm Forest,2.55,2.0,1.04,0.8,1.51,1.2,7,2,EPL,2023-2024
2024-01-20,Villarreal,Mallorca,1.06,1.74,0.44,0.94,0.62,0.8,7,1,La_Liga,2023-2024
2024-01-20,Celta,Sociedad,0.26,1.17,0.12,0.58,0.14,0.59,4,3,La_Liga,2023-2024
2024-01-20,Valencia,Ath Bilbao,2.43,0.28,1.12,0.11,1.31,0.17,5,7,La_Liga,2023-2024
2024-01-21,Real Madrid,Almeria,3.87,2.54,1.43,1.37,2.44,1.17,4,7,La_Liga,2023-2024
2024-01-21,Sheffield United,West Ham,2.14,1.93,1.12,0.9,1.02,1.03,6,5,EPL,2023-2024
2024-01-21,Betis,Barcelona,2.15,3.83,0.97,1.6,1.18,2.23,6,3,La_Liga,2023-2024
2024-01-21,Osasuna,Getafe,2.69,1.52,1.2,0.65,1.49,0.87,6,4,La_Liga,2023-2024
2024-01-21,Girona,Sevilla,4.09,1.58,1.59,0.78,2.5,0.8,2,6,La_Liga,2023-2024
2024-01-21,Bournemouth,Liverpool,0.55,4.0,0.23,1.7,0.32,2.3,4,1,EPL,2023-2024
2024-01-22,Brighton,Wolves,0.2,0.74,0.08,0.34,0.12,0.4,8,7,EPL,2023-2024
2024-01-22,Granada,Ath Madrid,0.57,1.88,0.23,0.93,0.34,0.95,4,7,La_Liga,2023-2024
2024-01-26,Almeria,Alaves,0.15,2.66,0.07,1.03,0.08,1.63,3,7,La_Liga,2023-2024
2024-01-27,Las Palmas,Real Madrid,1.15,2.24,0.51,1.21,0.64,1.03,3,1,La_Liga,2023-2024
2024-01-27,Sociedad,Vallecano,0.66,0.1,0.35,0.04,0.31,0.06,2,7,La_Liga,2023-2024
2024-01-27,Mallorca,Betis,0.75,1.21,0.4,0.52,0.35,0.69,7,5,La_Liga,2023-2024
2024-01-27,Barcelona,Villarreal,3.32,4.0,1.31,1.96,2.01,2.04,2,4,La_Liga,2023-2024
2024-01-28,Sevilla,Osasuna,0.92,1.34,0.34,0.63,0.58,0.71,6,2,La_Liga,2023-2024
2024-01-28,Celta,Girona,0.94,0.73,0.48,0.32,0.46,0.41,4,4,La_Liga,2023-2024
2024-01-28,Ath Madrid,Valencia,1.98,0.1,1.09,0.05,0.89,0.05,2,3,La_Liga,2023-2024
2024-01-28,Cadiz,Ath Bilbao,0.85,0.1,0.44,0.05,0.41,0.05,8,7,La_Liga,2023-2024
2024-01-29,Getafe,Granada,2.3,0.65,0.82,0.33,1.48,0.32,7,3,La_Liga,2023-2024
2024-01-30,Crystal Palace,Sheffield United,2.6,2.98,1.04,1.53,1.56,1.45,7,2,EPL,2023-2024
2024-01-30,Nott'm Forest,Arsenal,1.32,2.69,0.47,1.08,0.85,1.61,8,7,EPL,2023-2024
2024-01-30,Luton,Brighton,4.15,0.1,2.13,0.04,2.02,0.06,8,2,EPL,2023-2024
2024-01-30,Fulham,Everton,0.85,1.02,0.4,0.47,0.45,0.55,6,7,EPL,2023-2024
2024-01-30,Aston Villa,Newcastle,1.39,3.37,0.63,1.21,0.76,2.16,5,7,EPL,2023-2024
2024-01-31,Liverpool,Chelsea,4.5,0.68,2.07,0.34,2.43,0.34,6,3,EPL,2023-2024
2024-01-31,Barcelona,Osasuna,1.85,0.33,0.74,0.14,1.11,0.19,5,5,La_Liga,2023-2024
2024-01-31,Tottenham,Brentford,3.05,2.59,1.43,1.05,1.62,1.54,3,6,EPL,2023-2024
2024-01-31,Ath Madrid,Vallecano,2.6,1.52,0.93,0.61,1.67,0.91,4,4,La_Liga,2023-2024
2024-01-31,Man City,Burnley,3.92,0.78,1.88,0.32,2.04,0.46,5,5,EPL,2023-2024
2024-02-01,Wolves,Man United,3.93,4.0,1.95,1.67,1.98,2.33,2,1,EPL,2023-2024
2024-02-01,West Ham,Bournemouth,0.96,0.44,0.47,0.21,0.49,0.23,7,4,EPL,2023-2024
2024-02-01,Getafe,Real Madrid,0.23,2.06,0.1,0.96,0.13,1.1,8,4,La_Liga,2023-2024
2024-02-02,Ath Bilbao,Mallorca,4.5,0.91,2.32,0.37,2.18,0.54,4,4,La_Liga,2023-2024
2024-02-03,Granada,Las Palmas,1.03,1.31,0.51,0.51,0.52,0.8,5,7,La_Liga,2023-2024
2024-02-03,Girona,Sociedad,0.15,0.25,0.06,0.13,0.09,0.12,7,6,La_Liga,2023-2024
2024-02-03,Alaves,Barcelona,1.26,3.36,0.49,1.24,0.77,2.12,5,5,La_Liga,2023-2024
2024-02-03,Valencia,Almeria,2.47,1.69,1.18,0.76,1.29,0.93,6,3,La_Liga,2023-2024
2024-02-03,Sheffield United,Aston Villa,0.56,4.0,0.23,1.82,0.33,2.18,5,3,EPL,2023-2024
2024-02-03,Burnley,Fulham,2.04,2.5,0.76,1.16,1.28,1.34,3,1,EPL,2023-2024
2024-02-03,Everton,Tottenham,2.03,2.58,0.77,1.36,1.26,1.22,7,4,EPL,2023-2024
2024-02-03,Brighton,Crystal Palace,3.72,1.59,1.43,0.75,2.29,0.84,3,2,EPL,2023-2024
2024-02-03,Newcastle,Luton,3.65,3.96,1.63,2.16,2.02,1.8,3,7,EPL,2023-2024
2024-02-04,Betis,Getafe,2.36,1.34,1.11,0.7,1.25,0.64,6,6,La_Liga,2023-2024
2024-02-04,Osasuna,Celta,0.72,2.91,0.28,1.14,0.44,1.77,6,7,La_Liga,2023-2024
2024-02-04,Villarreal,Cadiz,0.95,0.1,0.47,0.04,0.48,0.06,8,7,La_Liga,2023-2024
2024-02-04,Arsenal,Liverpool,2.95,0.92,1.2,0.39,1.75,0.53,6,3,EPL,2023-2024
2024-02-04,Bournemouth,Nott'm Forest,1.38,1.19,0.57,0.51,0.81,0.68,2,3,EPL,2023-2024
2024-02-04,Chelsea,Wolves,2.01,3.95,0.79,1.82,1.22,2.13,7,5,EPL,2023-2024
2024-02-04,Man United,West Ham,2.09,1.03,1.06,0.41,1.03,0.62,4,4,EPL,2023-2024
2024-02-04,Real Madrid,Ath Madrid,0.9,1.28,0.49,0.5,0.41,0.78,2,2,La_Liga,2023-2024
2024-02-05,Vallecano,Sevilla,0.73,2.55,0.33,1.09,0.4,1.46,6,5,La_Liga,2023-2024
2024-02-05,Brentford,Man City,0.55,3.43,0.2,1.66,0.35,1.77,3,4,EPL,2023-2024
2024-02-09,Cadiz,Betis,0.15,2.06,0.06,1.0,0.09,1.06,4,7,La_Liga,2023-2024
2024-02-10,Las Palmas,Valencia,2.83,0.69,1.08,0.38,1.75,0.31,5,2,La_Liga,2023-2024
2024-02-10,Man City,Everton,2.28,0.35,1.18,0.14,1.1,0.21,2,4,EPL,2023-2024
2024-02-10,Fulham,Bournemouth,3.67,1.83,1.35,0.78,2.32,1.05,7,4,EPL,2023-2024
2024-02-10,Wolves,Brentford,0.76,2.4,0.41,1.3,0.35,1.1,5,7,EPL,2023-2024
2024-02-10,Tottenham,Brighton,2.61,0.82,1.22,0.4,1.39,0.42,8,5,EPL,2023-2024
2024-02-10,Alaves,Villarreal,1.09,1.36,0.49,0.64,0.6,0.72,5,1,La_Liga,2023-2024
2024-02-10,Sociedad,Osasuna,0.81,1.96,0.42,0.9,0.39,1.06,6,3,La_Liga,2023-2024
2024-02-10,Liverpool,Burnley,3.44,1.23,1.22,0.45,2.22,0.78,7,7,EPL,2023-2024
2024-02-10,Luton,Sheffield United,1.22,3.18,0.62,1.68,0.6,1.5,3,2,EPL,2023-2024
2024-02-10,Nott'm Forest,Newcastle,2.52,3.22,0.94,1.53,1.58,1.69,8,3,EPL,2023-2024
2024-02-10,Real Madrid,Girona,4.23,0.1,2.19,0.05,2.04,0.05,3,2,La_Liga,2023-2024
2024-02-11,West Ham,Arsenal,0.38,4.0,0.17,1.83,0.21,2.17,8,6,EPL,2023-2024
2024-02-11,Getafe,Celta,2.7,1.59,0.98,0.68,1.72,0.91,6,1,La_Liga,2023-2024
2024-02-11,Sevilla,Ath Madrid,0.98,0.2,0.51,0.08,0.47,0.12,5,3,La_Liga,2023-2024
2024-02-11,Aston Villa,Man United,1.48,2.58,0.53,1.29,0.95,1.29,3,5,EPL,2023-2024
2024-02-11,Mallorca,Vallecano,2.43,1.44,0.92,0.65,1.51,0.79,5,7,La_Liga,2023-2024
2024-02-11,Barcelona,Granada,2.83,2.88,1.44,1.03,1.39,1.85,5,2,La_Liga,2023-2024
2024-02-12,Almeria,Ath Bilbao,0.61,0.63,0.27,0.27,0.34,0.36,8,3,La_Liga,2023-2024
2024-02-12,Crystal Palace,Chelsea,1.68,2.98,0.88,1.6,0.8,1.38,7,1,EPL,2023-2024
2024-02-16,Villarreal,Getafe,1.7,1.31,0.81,0.56,0.89,0.75,5,4,La_Liga,2023-2024
2024-02-17,Brentford,Liverpool,2.07,4.0,0.98,1.73,1.09,2.27,4,7,EPL,2023-2024
2024-02-17,Burnley,Arsenal,1.11,4.0,0.45,1.9,0.66,2.1,4,3,EPL,2023-2024
2024-02-17,Osasuna,Cadiz,1.9,0.47,0.72,0.24,1.18,0.23,4,2,La_Liga,2023-2024
2024-02-17,Ath Madrid,Las Palmas,4.5,0.33,2.44,0.16,2.06,0.17,2,3,La_Liga,2023-2024
2024-02-17,Nott'm Forest,West Ham,2.09,0.1,0.78,0.05,1.31,0.05,2,7,EPL,2023-2024
2024-02-17,Fulham,Aston Villa,1.87,1.78,0.85,0.66,1.02,1.12,7,4,EPL,2023-2024
2024-02-17,Celta,Barcelona,1.48,2.78,0.6,1.49,0.88,1.29,3,5,La_Liga,2023-2024
2024-02-17,Tottenham,Wolves,1.29,2.3,0.52,1.22,0.77,1.08,4,6,EPL,2023-2024
2024-02-17,Man City,Chelsea,0.73,0.77,0.34,0.35,0.39,0.42,6,6,EPL,2023-2024
2024-02-17,Newcastle,Bournemouth,2.23,1.53,1.14,0.73,1.09,0.8,6,5,EPL,2023-2024
2024-02-17,Valencia,Sevilla,0.15,0.41,0.08,0.16,0.07,0.25,4,4,La_Liga,2023-2024
2024-02-18,Granada,Almeria,1.84,1.92,0.96,0.84,0.88,1.08,7,4,La_Liga,2023-2024
2024-02-18,Vallecano,Real Madrid,2.06,1.23,0.84,0.48,1.22,0.75,3,2,La_Liga,2023-2024
2024-02-18,Mallorca,Sociedad,1.13,2.67,0.5,0.95,0.63,1.72,5,3,La_Liga,2023-2024
2024-02-18,Sheffield United,Brighton,0.72,4.0,0.25,2.18,0.47,1.82,2,6,EPL,2023-2024
2024-02-18,Luton,Man United,1.16,2.34,0.58,0.94,0.58,1.4,5,1,EPL,2023-2024
2024-02-18,Betis,Alaves,0.35,0.1,0.14,0.05,0.21,0.05,2,6,La_Liga,2023-2024
2024-02-19,Everton,Crystal Palace,1.76,1.68,0.81,0.69,0.95,0.99,8,4,EPL,2023-2024
2024-02-19,Ath Bilbao,Girona,3.13,2.02,1.2,0.86,1.93,1.16,6,3,La_Liga,2023-2024
2024-02-20,Man City,Brentford,2.15,0.8,1.1,0.34,1.05,0.46,3,1,EPL,2023-2024
2024-02-21,Liverpool,Luton,3.81,0.97,1.96,0.4,1.85,0.57,6,6,EPL,2023-2024
2024-02-23,Sociedad,Villarreal,1.85,3.07,0.97,1.47,0.88,1.6,4,1,La_Liga,2023-2024
2024-02-24,Brighton,Everton,1.49,1.44,0.54,0.78,0.95,0.66,5,4,EPL,2023-2024
2024-02-24,Bournemouth,Man City,0.92,1.24,0.5,0.54,0.42,0.7,3,2,EPL,2023-2024
2024-02-24,Aston Villa,Nott'm Forest,3.82,2.31,1.53,1.26,2.29,1.05,5,7,EPL,2023-2024
2024-02-24,Arsenal,Newcastle,3.98,1.19,1.64,0.58,2.34,0.61,2,2,EPL,2023-2024
2024-02-24,Man United,Fulham,1.4,1.89,0.56,0.89,0.84,1.0,3,6,EPL,2023-2024
2024-02-24,Crystal Palace,Burnley,2.82,1.09,1.14,0.43,1.68,0.66,6,5,EPL,2023-2024
2024-02-24,Barcelona,Getafe,4.26,0.87,1.96,0.32,2.3,0.55,5,1,La_Liga,2023-2024
2024-02-24,Alaves,Mallorca,1.71,1.0,0.68,0.52,1.03,0.48,4,6,La_Liga,2023-2024
2024-02-24,Almeria,Ath Madrid,2.54,2.38,1.09,1.11,1.45,1.27,2,7,La_Liga,2023-2024
2024-02-25,Las Palmas,Osasuna,2.06,1.0,0.99,0.43,1.07,0.57,4,2,La_Liga,2023-2024
2024-02-25,Wolves,Sheffield United,2.03,0.1,1.05,0.05,0.98,0.05,8,7,EPL,2023-2024
2024-02-25,Real Madrid,Sevilla,1.3,0.86,0.64,0.35,0.66,0.51,6,6,La_Liga,2023-2024
2024-02-25,Betis,Ath Bilbao,3.3,0.62,1.55,0.31,1.75,0.31,2,6,La_Liga,2023-2024
2024-02-25,Cadiz,Celta,2.05,2.52,0.78,1.05,1.27,1.47,8,3,La_Liga,2023-2024
2024-02-26,Girona,Vallecano,3.16,0.35,1.62,0.19,1.54,0.16,4,1,La_Liga,2023-2024
2024-02-26,West Ham,Brentford,3.76,2.07,1.34,0.84,2.42,1.23,6,4,EPL,2023-2024
2024-03-01,Celta,Almeria,2.1,0.61,0.85,0.23,1.25,0.38,2,6,La_Liga,2023-2024
2024-03-02,Brentford,Chelsea,2.45,2.38,0.89,1.17,1.56,1.21,4,5,EPL,2023-2024
2024-03-02,Newcastle,Wolves,3.06,0.12,1.48,0.05,1.58,0.07,7,5,EPL,2023-2024
2024-03-02,Fulham,Brighton,3.63,0.74,1.54,0.4,2.09,0.34,4,6,EPL,2023-2024
2024-03-02,Luton,Aston Villa,1.43,3.05,0.69,1.47,0.74,1.58,3,3,EPL,2023-2024
2024-03-02,Everton,West Ham,0.64,2.5,0.27,0.99,0.37,1.51,2,1,EPL,2023-2024
2024-03-02,Nott'm Forest,Liverpool,0.92,1.23,0.41,0.48,0.51,0.75,8,7,EPL,2023-2024
2024-03-02,Tottenham,Crystal Palace,3.17,1.85,1.4,0.99,1.77,0.86,7,5,EPL,2023-2024
2024-03-02,Vallecano,Cadiz,1.55,1.97,0.56,0.93,0.99,1.04,2,4,La_Liga,2023-2024
2024-03-02,Valencia,Real Madrid,1.77,2.44,0.77,1.29,1.0,1.15,8,5,La_Liga,2023-2024
2024-03-02,Sevilla,Sociedad,3.14,1.67,1.5,0.62,1.64,1.05,7,6,La_Liga,2023-2024
2024-03-02,Getafe,Las Palmas,3.95,3.2,1.81,1.71,2.14,1.49,4,6,La_Liga,2023-2024
2024-03-03,Burnley,Bournemouth,0.93,2.49,0.34,1.13,0.59,1.36,6,5,EPL,2023-2024
2024-03-03,Mallorca,Girona,1.52,0.74,0.74,0.36,0.78,0.38,3,6,La_Liga,2023-2024
2024-03-03,Ath Bilbao,Barcelona,0.42,0.76,0.17,0.32,0.25,0.44,3,3,La_Liga,2023-2024
2024-03-03,Man City,Man United,2.99,1.45,1.06,0.52,1.93,0.93,7,5,EPL,2023-2024
2024-03-03,Villarreal,Granada,4.0,1.27,1.52,0.69,2.48,0.58,3,7,La_Liga,2023-2024
2024-03-03,Ath Madrid,Betis,2.4,1.06,1.08,0.58,1.32,0.48,4,2,La_Liga,2023-2024
2024-03-04,Sheffield United,Arsenal,0.94,4.0,0.39,1.69,0.55,2.31,4,4,EPL,2023-2024
2024-03-04,Osasuna,Alaves,0.82,0.59,0.4,0.32,0.42,0.27,3,5,La_Liga,2023-2024
2024-03-08,Barcelona,Mallorca,1.19,0.52,0.47,0.2,0.72,0.32,7,4,La_Liga,2023-2024
2024-03-09,Valencia,Getafe,0.99,0.67,0.5,0.26,0.49,0.41,6,7,La_Liga,2023-2024
2024-03-09,Cadiz,Ath Madrid,1.91,0.1,0.78,0.04,1.13,0.06,8,3,La_Liga,2023-2024
2024-03-09,Girona,Osasuna,2.32,0.71,1.1,0.3,1.22,0.41,5,2,La_Liga,2023-2024
2024-03-09,Wolves,Fulham,1.47,2.12,0.75,0.76,0.72,1.36,3,1,EPL,2023-2024
2024-03-09,Crystal Palace,Luton,1.7,1.33,0.73,0.57,0.97,0.76,3,6,EPL,2023-2024
2024-03-09,Man United,Everton,2.6,0.43,0.93,0.16,1.67,0.27,4,5,EPL,2023-2024
2024-03-09,Arsenal,Brentford,2.2,1.42,1.01,0.7,1.19,0.72,8,5,EPL,2023-2024
2024-03-09,Granada,Sociedad,1.31,3.81,0.72,1.97,0.59,1.84,3,4,La_Liga,2023-2024
2024-03-09,Bournemouth,Sheffield United,1.9,1.74,1.03,0.85,0.87,0.89,6,3,EPL,2023-2024
2024-03-10,West Ham,Burnley,2.79,2.23,1.1,0.87,1.69,1.36,2,7,EPL,2023-2024
2024-03-10,Liverpool,Man City,0.34,0.98,0.17,0.49,0.17,0.49,8,5,EPL,2023-2024
2024-03-10,Aston Villa,Tottenham,0.46,3.63,0.19,1.45,0.27,2.18,6,7,EPL,2023-2024
2024-03-10,Las Palmas,Ath Bilbao,0.15,2.13,0.06,1.07,0.09,1.06,5,6,La_Liga,2023-2024
2024-03-10,Brighton,Nott'm Forest,1.77,0.99,0.86,0.46,0.91,0.53,4,6,EPL,2023-2024
2024-03-10,Real Madrid,Celta,3.73,1.17,1.68,0.5,2.05,0.67,4,4,La_Liga,2023-2024
2024-03-10,Betis,Villarreal,2.46,3.18,1.13,1.17,1.33,2.01,3,2,La_Liga,2023-2024
2024-03-10,Alaves,Vallecano,1.68,0.3,0.87,0.15,0.81,0.15,6,5,La_Liga,2023-2024
2024-03-11,Almeria,Sevilla,3.03,3.15,1.26,1.69,1.77,1.46,8,6,La_Liga,2023-2024
2024-03-11,Chelsea,Newcastle,3.07,1.98,1.48,0.96,1.59,1.02,3,4,EPL,2023-2024
2024-03-13,Bournemouth,Luton,4.15,2.77,1.76,1.5,2.39,1.27,7,1,EPL,2023-2024
2024-03-15,Sociedad,Cadiz,1.71,0.1,0.61,0.05,1.1,0.05,5,7,La_Liga,2023-2024
2024-03-16,Mallorca,Granada,1.93,1.01,0.82,0.39,1.11,0.62,7,6,La_Liga,2023-2024
2024-03-16,Ath Bilbao,Alaves,2.0,0.84,1.08,0.42,0.92,0.42,7,3,La_Liga,2023-2024
2024-03-16,Getafe,Girona,1.23,1.42,0.55,0.6,0.68,0.82,2,4,La_Liga,2023-2024
2024-03-16,Fulham,Tottenham,3.14,0.1,1.17,0.04,1.97,0.06,2,1,EPL,2023-2024
2024-03-16,Luton,Nott'm Forest,0.82,1.88,0.4,0.72,0.42,1.16,8,7,EPL,2023-2024
2024-03-16,Osasuna,Real Madrid,2.39,3.88,1.3,2.11,1.09,1.77,3,2,La_Liga,2023-2024
2024-03-16,Burnley,Brentford,2.69,1.62,1.43,0.8,1.26,0.82,6,3,EPL,2023-2024
2024-03-17,Las Palmas,Almeria,0.72,0.64,0.33,0.26,0.39,0.38,7,3,La_Liga,2023-2024
2024-03-17,West Ham,Aston Villa,0.81,1.89,0.34,0.8,0.47,1.09,5,2,EPL,2023-2024
2024-03-17,Vallecano,Betis,2.25,0.76,1.05,0.33,1.2,0.43,2,5,La_Liga,2023-2024
2024-03-17,Ath Madrid,Barcelona,0.9,2.98,0.46,1.49,0.44,1.49,2,7,La_Liga,2023-2024
2024-03-17,Sevilla,Celta,0.7,2.41,0.37,1.29,0.33,1.12,6,6,La_Liga,2023-2024
2024-03-17,Villarreal,Valencia,1.02,0.14,0.52,0.06,0.5,0.08,8,4,La_Liga,2023-2024
2024-03-29,Cadiz,Granada,1.8,0.22,0.79,0.1,1.01,0.12,4,1,La_Liga,2023-2024
2024-03-30,Almeria,Osasuna,0.71,2.81,0.27,1.32,0.44,1.49,5,7,La_Liga,2023-2024
2024-03-30,Brentford,Man United,1.61,0.56,0.75,0.24,0.86,0.32,8,2,EPL,2023-2024
2024-03-30,Barcelona,Las Palmas,2.19,0.79,0.84,0.36,1.35,0.43,7,7,La_Liga,2023-2024
2024-03-30,Newcastle,West Ham,4.19,3.48,1.52,1.29,2.67,2.19,5,3,EPL,2023-2024
2024-03-30,Bournemouth,Everton,2.56,1.02,1.15,0.39,1.41,0.63,6,4,EPL,2023-2024
2024-03-30,Chelsea,Burnley,3.38,2.29,1.63,0.99,1.75,1.3,8,4,EPL,2023-2024
2024-03-30,Nott'm Forest,Crystal Palace,1.36,1.19,0.71,0.63,0.65,0.56,7,4,EPL,2023-2024
2024-03-30,Sheffield United,Fulham,2.83,3.13,1.43,1.31,1.4,1.82,4,2,EPL,2023-2024
2024-03-30,Tottenham,Luton,2.47,1.05,1.29,0.42,1.18,0.63,6,4,EPL,2023-2024
2024-03-30,Aston Villa,Wolves,2.48,0.1,1.24,0.05,1.24,0.05,4,3,EPL,2023-2024
2024-03-30,Getafe,Sevilla,0.39,1.72,0.19,0.93,0.2,0.79,8,6,La_Liga,2023-2024
2024-03-30,Valencia,Mallorca,0.19,0.42,0.07,0.19,0.12,0.23,2,4,La_Liga,2023-2024
2024-03-31,Liverpool,Brighton,3.22,2.11,1.53,0.74,1.69,1.37,3,7,EPL,2023-2024
2024-03-31,Alaves,Sociedad,0.73,1.32,0.27,0.64,0.46,0.68,4,3,La_Liga,2023-2024
2024-03-31,Man City,Arsenal,0.31,0.1,0.11,0.04,0.2,0.06,3,3,EPL,2023-2024
2024-03-31,Real Madrid,Ath Bilbao,2.67,0.94,1.02,0.46,1.65,0.48,6,1,La_Liga,2023-2024
2024-03-31,Girona,Betis,3.11,2.4,1.6,0.97,1.51,1.43,6,6,La_Liga,2023-2024
2024-03-31,Celta,Vallecano,0.5,0.74,0.25,0.26,0.25,0.48,8,1,La_Liga,2023-2024
2024-04-01,Villarreal,Ath Madrid,1.67,2.63,0.9,1.1,0.77,1.53,5,2,La_Liga,2023-2024
2024-04-02,Nott'm Forest,Fulham,2.63,1.04,1.44,0.51,1.19,0.53,6,7,EPL,2023-2024
2024-04-02,West Ham,Tottenham,1.59,1.25,0.84,0.54,0.75,0.71,6,5,EPL,2023-2024
2024-04-02,Burnley,Wolves,2.22,1.23,0.84,0.48,1.38,0.75,2,4,EPL,2023-2024
2024-04-02,Newcastle,Everton,1.64,0.78,0.86,0.35,0.78,0.43,6,6,EPL,2023-2024
2024-04-02,Bournemouth,Crystal Palace,1.3,0.34,0.67,0.17,0.63,0.17,2,6,EPL,2023-2024
2024-04-03,Brentford,Brighton,0.4,0.98,0.21,0.37,0.19,0.61,5,7,EPL,2023-2024
2024-04-03,Man City,Aston Villa,3.84,1.39,1.46,0.68,2.38,0.71,8,5,EPL,2023-2024
2024-04-03,Arsenal,Luton,2.2,0.1,0.82,0.05,1.38,0.05,7,4,EPL,2023-2024
2024-04-04,Granada,Valencia,0.45,0.68,0.24,0.29,0.21,0.39,5,1,La_Liga,2023-2024
2024-04-04,Liverpool,Sheffield United,3.52,1.97,1.35,1.07,2.17,0.9,4,3,EPL,2023-2024
2024-04-04,Chelsea,Man United,3.31,2.96,1.4,1.57,1.91,1.39,7,5,EPL,2023-2024
2024-04-06,Luton,Bournemouth,2.64,1.04,1.16,0.43,1.48,0.61,8,2,EPL,2023-2024
2024-04-06,Everton,Burnley,1.3,0.34,0.49,0.12,0.81,0.22,4,5,EPL,2023-2024
2024-04-06,Brighton,Arsenal,0.75,2.41,0.27,0.99,0.48,1.42,2,1,EPL,2023-2024
2024-04-06,Fulham,Newcastle,0.15,1.87,0.08,0.73,0.07,1.14,6,1,EPL,2023-2024
2024-04-06,Wolves,West Ham,1.98,1.99,1.04,0.91,0.94,1.08,6,3,EPL,2023-2024
2024-04-06,Crystal Palace,Man City,2.8,4.0,1.49,2.13,1.31,1.87,8,2,EPL,2023-2024
2024-04-06,Aston Villa,Brentford,3.53,3.02,1.44,1.58,2.09,1.44,8,7,EPL,2023-2024
2024-04-07,Tottenham,Nott'm Forest,2.54,1.87,1.0,0.77,1.54,1.1,3,3,EPL,2023-2024
2024-04-07,Man United,Liverpool,2.63,2.25,1.14,0.98,1.49,1.27,3,3,EPL,2023-2024
2024-04-07,Sheffield United,Chelsea,2.46,2.49,1.08,0.89,1.38,1.6,8,3,EPL,2023-2024
2024-04-12,Betis,Celta,1.66,1.59,0.58,0.73,1.08,0.86,4,3,La_Liga,2023-2024
2024-04-13,Vallecano,Getafe,0.59,0.7,0.3,0.25,0.29,0.45,5,7,La_Liga,2023-2024
2024-04-13,Cadiz,Barcelona,0.75,1.44,0.41,0.77,0.34,0.67,4,6,La_Liga,2023-2024
2024-04-13,Mallorca,Real Madrid,0.82,1.21,0.37,0.63,0.45,0.58,4,2,La_Liga,2023-2024
2024-04-13,Nott'm Forest,Wolves,2.37,2.92,1.01,1.15,1.36,1.77,5,2,EPL,2023-2024
2024-04-13,Man City,Luton,4.5,0.94,1.93,0.46,2.57,0.48,4,1,EPL,2023-2024
2024-04-13,Burnley,Brighton,2.04,1.3,0.75,0.6,1.29,0.7,4,2,EPL,2023-2024
2024-04-13,Brentford,Sheffield United,2.79,0.46,1.13,0.23,1.66,0.23,4,5,EPL,2023-2024
2024-04-13,Ath Madrid,Girona,2.0,1.46,0.9,0.65,1.1,0.81,2,7,La_Liga,2023-2024
2024-04-13,Bournemouth,Man United,2.17,1.98,0.95,0.77,1.22,1.21,7,4,EPL,2023-2024
2024-04-13,Newcastle,Tottenham,3.93,0.58,1.8,0.28,2.13,0.3,8,1,EPL,2023-2024
